PartCondition,AircraftTotalTime
CORRODED,70923.0
CORRODED,28421.0
CORRODED,15075.0
CORRODED,122007.0
CRACKED,58901.0
CORRODED,100217.0
CORRODED,100217.0
CORRODED,14946.0
CRACKED,111163.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CORRODED,57036.0
CRACKED,62307.0
CRACKED,62307.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,56721.0
CRACKED,64835.0
CRACKED,67471.0
CRACKED,44780.0
CRACKED,65190.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,64835.0
CRACKED,92671.0
CORRODED,21946.0
CRACKED,34992.0
CORRODED,34992.0
CORRODED,34992.0
CRACKED,34786.0
CRACKED,34786.0
CRACKED,34786.0
CORRODED,35797.0
CORRODED,35797.0
CRACKED,35797.0
CRACKED,21990.0
CRACKED,21990.0
CRACKED,21990.0
CRACKED,21990.0
CORRODED,21990.0
CRACKED,21990.0
CORRODED,22356.0
CORRODED,22356.0
CRACKED,21620.0
CRACKED,21620.0
CORRODED,21620.0
CORRODED,21620.0
CORRODED,7553.0
CORRODED,34163.0
CORRODED,34163.0
CRACKED,34949.0
CRACKED,35797.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,38496.0
CORRODED,23283.0
CRACKED,23283.0
CRACKED,23283.0
CORRODED,23283.0
CRACKED,22953.0
CORRODED,35497.0
CORRODED,49867.0
CORRODED,49867.0
CORRODED,17688.0
CORRODED,17688.0
CORRODED,17741.0
CRACKED,17741.0
CRACKED,17741.0
CRACKED,57539.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CRACKED,90278.0
CRACKED,111163.0
CORRODED,20725.0
CRACKED,44266.0
CORRODED,44266.0
CORRODED,44266.0
CORRODED,44266.0
CORRODED,47892.0
CORRODED,47892.0
CRACKED,47892.0
CORRODED,20279.0
CORRODED,20279.0
CORRODED,20279.0
CORRODED,20279.0
CRACKED,46328.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,87286.0
CRACKED,72499.0
CRACKED,72499.0
CRACKED,122007.0
CRACKED,72499.0
CORRODED,75282.0
CRACKED,122007.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,45454.0
CRACKED,62319.0
CRACKED,56469.0
CORRODED,36838.0
CORRODED,95344.0
CORRODED,95344.0
CORRODED,36214.0
CRACKED,36214.0
CRACKED,38076.0
CRACKED,68998.0
CORRODED,22392.0
CRACKED,46328.0
CRACKED,46328.0
CORRODED,47892.0
CORRODED,12547.0
CORRODED,12547.0
CORRODED,12547.0
CORRODED,12547.0
CORRODED,12547.0
CRACKED,11000.0
CRACKED,46328.0
CRACKED,46328.0
CORRODED,74319.0
CORRODED,69582.0
CRACKED,70213.0
CRACKED,69582.0
CRACKED,69582.0
CRACKED,69582.0
CRACKED,70213.0
CORRODED,46328.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,39291.0
CORRODED,22886.0
CORRODED,22522.0
CORRODED,22640.0
CORRODED,22640.0
CORRODED,22640.0
CRACKED,22511.0
CRACKED,22511.0
CORRODED,22511.0
CORRODED,22511.0
CORRODED,22511.0
CORRODED,22511.0
CORRODED,22511.0
CRACKED,22511.0
CORRODED,22511.0
CRACKED,22511.0
CORRODED,21511.0
CRACKED,22002.0
CRACKED,22002.0
CORRODED,22002.0
CORRODED,22002.0
CRACKED,22002.0
CRACKED,22002.0
CRACKED,22002.0
CORRODED,22035.0
CORRODED,22035.0
CORRODED,75805.0
CORRODED,75805.0
CORRODED,75805.0
CORRODED,60684.0
CORRODED,60684.0
CRACKED,57539.0
CRACKED,57539.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,57539.0
CRACKED,60684.0
CRACKED,60684.0
CRACKED,60684.0
CRACKED,57539.0
CRACKED,60684.0
CRACKED,60684.0
CRACKED,60684.0
CORRODED,57539.0
CRACKED,4555.0
CRACKED,46068.0
CORRODED,39526.0
CRACKED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CRACKED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CORRODED,70559.0
CRACKED,40049.0
CRACKED,40049.0
CORRODED,40049.0
CORRODED,40049.0
CORRODED,49868.0
CORRODED,49868.0
CORRODED,35406.0
CRACKED,45991.0
CORRODED,45991.0
CORRODED,45991.0
CORRODED,66784.0
CORRODED,66784.0
CORRODED,66784.0
CORRODED,66784.0
CRACKED,31904.0
CRACKED,24190.0
CRACKED,67093.0
CORRODED,38496.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,35410.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CRACKED,47892.0
CRACKED,47892.0
CORRODED,47892.0
CRACKED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CORRODED,47892.0
CRACKED,47892.0
CORRODED,113796.0
CRACKED,36246.0
CORRODED,14675.0
CORRODED,14675.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CORRODED,72916.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,57036.0
CRACKED,72916.0
CRACKED,72916.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,72916.0
CRACKED,72916.0
CRACKED,72916.0
CRACKED,23195.0
CRACKED,67617.0
CRACKED,57559.0
CRACKED,57036.0
CORRODED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,72916.0
CRACKED,72916.0
CRACKED,72916.0
CRACKED,58290.0
CRACKED,57036.0
CORRODED,57036.0
CORRODED,72916.0
CRACKED,57036.0
CORRODED,72916.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57033.0
CRACKED,57036.0
CORRODED,58290.0
CORRODED,58290.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,77947.0
CORRODED,57036.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CRACKED,57036.0
CORRODED,57036.0
CRACKED,57036.0
CRACKED,72916.0
CRACKED,57033.0
CRACKED,52947.0
CRACKED,56469.0
CORRODED,74319.0
CORRODED,74319.0
CORRODED,92824.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,16590.0
CRACKED,16590.0
CORRODED,58290.0
CORRODED,58290.0
CORRODED,58290.0
CORRODED,58290.0
CORRODED,58290.0
CORRODED,58290.0
CORRODED,58290.0
CORRODED,58290.0
CORRODED,58290.0
CRACKED,58290.0
CRACKED,58290.0
CRACKED,57036.0
CRACKED,57036.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CRACKED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CORRODED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,43108.0
CRACKED,84622.0
CRACKED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CRACKED,12709.0
CRACKED,12709.0
CRACKED,12709.0
CRACKED,46328.0
CORRODED,42493.0
CORRODED,42493.0
CORRODED,42493.0
CRACKED,22886.0
CORRODED,22079.0
CORRODED,22420.0
CORRODED,22420.0
CORRODED,22420.0
CORRODED,22420.0
CRACKED,22420.0
CRACKED,22420.0
CRACKED,22420.0
CORRODED,22420.0
CRACKED,22420.0
CRACKED,22420.0
CRACKED,22420.0
CORRODED,21511.0
CRACKED,21511.0
CRACKED,21511.0
CORRODED,22035.0
CRACKED,22705.0
CRACKED,22705.0
CRACKED,22705.0
CORRODED,22705.0
CRACKED,33605.0
CRACKED,33605.0
CRACKED,33605.0
CRACKED,33605.0
CORRODED,22886.0
CORRODED,43108.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CORRODED,84622.0
CRACKED,64835.0
CORRODED,17715.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,35412.0
CRACKED,3954.0
CRACKED,31904.0
CRACKED,31904.0
CORRODED,92959.0
CRACKED,90278.0
CRACKED,61037.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CORRODED,65864.0
CRACKED,65864.0
CORRODED,65864.0
CRACKED,65864.0
CRACKED,23228.0
CRACKED,26605.0
CRACKED,11866.0
CRACKED,56032.0
CRACKED,56032.0
CRACKED,56032.0
CRACKED,56032.0
CRACKED,26605.0
CRACKED,26605.0
CORRODED,26605.0
CRACKED,11866.0
CRACKED,26605.0
CRACKED,26605.0
CORRODED,26605.0
CORRODED,26605.0
CORRODED,26605.0
CORRODED,26605.0
CORRODED,26605.0
CRACKED,14299.0
CRACKED,14299.0
CORRODED,11866.0
CORRODED,11866.0
CRACKED,56170.0
CRACKED,56170.0
CRACKED,56170.0
CORRODED,58901.0
CRACKED,12709.0
CRACKED,12709.0
CRACKED,12709.0
CRACKED,12709.0
CRACKED,56269.0
CORRODED,57809.0
CRACKED,60684.0
CRACKED,60684.0
CRACKED,76101.0
CORRODED,57539.0
CRACKED,12709.0
CRACKED,12709.0
CRACKED,38076.0
CRACKED,38076.0
CRACKED,38076.0
CRACKED,38076.0
CORRODED,42467.0
CORRODED,42667.0
CORRODED,42467.0
CORRODED,42467.0
CORRODED,42467.0
CORRODED,42467.0
CORRODED,42467.0
CORRODED,44266.0
CORRODED,11866.0
CRACKED,65864.0
CRACKED,65864.0
CRACKED,65864.0
CRACKED,65864.0
CRACKED,65864.0
CRACKED,65864.0
CORRODED,26605.0
CORRODED,65864.0
CRACKED,65864.0
CORRODED,11866.0
CORRODED,11866.0
CORRODED,11866.0
CORRODED,11866.0
CRACKED,583.0
CRACKED,14299.0
CRACKED,14299.0
CORRODED,11866.0
CORRODED,26605.0
CORRODED,26605.0
CORRODED,26605.0
CORRODED,26605.0
CRACKED,26605.0
CRACKED,42665.0
CORRODED,42665.0
CRACKED,84622.0
CRACKED,84622.0
CRACKED,84622.0
CRACKED,84622.0
CRACKED,84622.0
CRACKED,84622.0
CRACKED,84622.0
CRACKED,84622.0
CRACKED,84622.0
CORRODED,27176.0
CRACKED,27176.0
CORRODED,70559.0
CRACKED,56170.0
CRACKED,56170.0
CORRODED,17715.0
CRACKED,31904.0
CRACKED,31904.0
CORRODED,37525.0
CRACKED,31904.0
CORRODED,37525.0
CORRODED,38496.0
CRACKED,22953.0
CORRODED,92959.0
CORRODED,92959.0
CORRODED,43736.0
CORRODED,43736.0
CORRODED,22420.0
CRACKED,34949.0
CRACKED,34949.0
CORRODED,33605.0
CORRODED,33605.0
CRACKED,34382.0
CORRODED,22035.0
CORRODED,39291.0
CRACKED,26242.0
CRACKED,26242.0
CORRODED,26242.0
CORRODED,26242.0
CORRODED,26242.0
CORRODED,26242.0
CORRODED,26242.0
CORRODED,26242.0
CORRODED,23306.0
CRACKED,34382.0
CORRODED,34689.0
CORRODED,34689.0
CORRODED,34347.0
CORRODED,34347.0
CORRODED,22511.0
CRACKED,65764.0
CRACKED,65731.0
CORRODED,65731.0
CRACKED,65731.0
CRACKED,58011.0
CORRODED,58011.0
CORRODED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,65731.0
CRACKED,58011.0
CRACKED,65731.0
CRACKED,58011.0
CORRODED,65864.0
CRACKED,38276.0
CRACKED,58011.0
CRACKED,65731.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,65731.0
CORRODED,65731.0
CRACKED,65731.0
CORRODED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,65731.0
CRACKED,65731.0
CORRODED,58011.0
CORRODED,58011.0
CRACKED,58011.0
CRACKED,65731.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,58011.0
CRACKED,65731.0
CRACKED,58011.0
CRACKED,58011.0
CORRODED,65731.0
CORRODED,65731.0
CORRODED,65731.0
CRACKED,65731.0
CRACKED,65731.0
CRACKED,58011.0
CRACKED,65098.0
CRACKED,40058.0
CORRODED,40058.0
CORRODED,40058.0
CORRODED,40058.0
CORRODED,40058.0
CORRODED,40058.0
CRACKED,40058.0
CORRODED,40058.0
CORRODED,40058.0
CORRODED,33730.0
CORRODED,33730.0
CORRODED,33730.0
CORRODED,14675.0
CORRODED,23831.0
CORRODED,23831.0
CORRODED,23831.0
CORRODED,14675.0
CORRODED,75039.0
CRACKED,12709.0
CRACKED,12709.0
CRACKED,12709.0
CORRODED,57539.0
CORRODED,57809.0
CORRODED,57809.0
CORRODED,57809.0
CRACKED,68542.0
CRACKED,68542.0
CRACKED,68542.0
CORRODED,70559.0
CORRODED,38833.0
CORRODED,38833.0
CRACKED,69582.0
CRACKED,69582.0
CRACKED,69582.0
CRACKED,69582.0
CRACKED,69582.0
CORRODED,28421.0
CORRODED,28421.0
CORRODED,28421.0
CRACKED,70923.0
CRACKED,70923.0
CORRODED,28421.0
CRACKED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CRACKED,70923.0
CORRODED,69582.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,69582.0
CORRODED,69582.0
CORRODED,69582.0
CORRODED,70923.0
CRACKED,56170.0
CRACKED,56170.0
CRACKED,58199.0
CORRODED,17715.0
CRACKED,84192.0
CRACKED,46328.0
CRACKED,46328.0
CRACKED,31904.0
CRACKED,22953.0
CRACKED,31904.0
CRACKED,22953.0
CRACKED,111163.0
CORRODED,54157.0
CORRODED,54157.0
CORRODED,54157.0
CORRODED,34270.0
CRACKED,22640.0
CRACKED,21946.0
CRACKED,53643.0
CORRODED,74319.0
CRACKED,74319.0
CRACKED,74319.0
CRACKED,46328.0
CRACKED,277.0
CORRODED,35201.0
CORRODED,35201.0
CORRODED,35201.0
CORRODED,34597.0
CRACKED,21946.0
CORRODED,35201.0
CORRODED,35201.0
CORRODED,35201.0
CORRODED,23831.0
CORRODED,23831.0
CORRODED,23831.0
CORRODED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CORRODED,58269.0
CORRODED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CORRODED,58269.0
CORRODED,58269.0
CORRODED,58269.0
CORRODED,58269.0
CORRODED,58269.0
CRACKED,38276.0
CRACKED,65864.0
CORRODED,57420.0
CORRODED,96440.0
CORRODED,8051.0
CORRODED,8051.0
CRACKED,8023.0
CORRODED,8023.0
CORRODED,8023.0
CORRODED,8023.0
CORRODED,38833.0
CORRODED,38833.0
CORRODED,17715.0
CORRODED,27640.0
CRACKED,72499.0
CRACKED,64636.0
CRACKED,72499.0
CRACKED,78881.0
CORRODED,92671.0
CORRODED,38833.0
CORRODED,38833.0
CORRODED,38833.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,23283.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CORRODED,10694.0
CRACKED,39960.0
CRACKED,68542.0
CRACKED,44780.0
CRACKED,39960.0
CORRODED,40049.0
CORRODED,39526.0
CORRODED,39526.0
CORRODED,38833.0
CORRODED,38833.0
CRACKED,92959.0
CRACKED,21228.0
CRACKED,21228.0
CRACKED,21228.0
CORRODED,21228.0
CRACKED,21228.0
CRACKED,21228.0
CRACKED,21228.0
CORRODED,21228.0
CORRODED,21228.0
CORRODED,21228.0
CORRODED,21228.0
CORRODED,21228.0
CORRODED,21228.0
CORRODED,21228.0
CORRODED,34193.0
CRACKED,34992.0
CRACKED,35313.0
CRACKED,35313.0
CRACKED,35313.0
CRACKED,26767.0
CRACKED,26767.0
CRACKED,35619.0
CRACKED,35619.0
CRACKED,35619.0
CRACKED,35619.0
CRACKED,35619.0
CORRODED,39291.0
CORRODED,34949.0
CORRODED,34949.0
CORRODED,34949.0
CORRODED,34949.0
CORRODED,34949.0
CRACKED,34949.0
CORRODED,59298.0
CORRODED,59298.0
CRACKED,58269.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,43988.0
CRACKED,43988.0
CRACKED,70766.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CORRODED,38276.0
CORRODED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,54908.0
CRACKED,43988.0
CRACKED,43988.0
CORRODED,58269.0
CRACKED,58269.0
CRACKED,33128.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CORRODED,58269.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CORRODED,52292.0
CRACKED,52292.0
CRACKED,122010.0
CRACKED,122010.0
CRACKED,69129.0
CRACKED,69129.0
CRACKED,52281.0
CORRODED,75282.0
CORRODED,75282.0
CRACKED,56170.0
CRACKED,17715.0
CORRODED,41024.0
CRACKED,58269.0
CRACKED,58269.0
CRACKED,38276.0
CORRODED,61441.0
CORRODED,74319.0
CORRODED,46328.0
CORRODED,38276.0
CRACKED,33128.0
CRACKED,7167.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CRACKED,38276.0
CORRODED,58269.0
CRACKED,65731.0
CRACKED,41979.0
CRACKED,19192.0
CRACKED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CRACKED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CRACKED,19192.0
CRACKED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CRACKED,19192.0
CRACKED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CRACKED,19192.0
CORRODED,19192.0
CRACKED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,19192.0
CORRODED,53642.0
CORRODED,61441.0
CORRODED,56469.0
CORRODED,57539.0
CORRODED,57809.0
CORRODED,57539.0
CORRODED,57539.0
CRACKED,57539.0
CORRODED,58788.0
CORRODED,58788.0
CRACKED,387.0
CRACKED,36214.0
CORRODED,44266.0
CORRODED,44266.0
CORRODED,15949.0
CORRODED,33730.0
CORRODED,33730.0
CRACKED,96208.0
CRACKED,31904.0
CRACKED,23283.0
CRACKED,23283.0
CORRODED,44266.0
CRACKED,39313.0
CRACKED,39313.0
CRACKED,48338.0
CORRODED,48338.0
CORRODED,48338.0
CORRODED,48338.0
CRACKED,48338.0
CRACKED,48702.0
CORRODED,48702.0
CRACKED,42870.0
CORRODED,41239.0
CRACKED,43280.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,42870.0
CORRODED,20306.0
CORRODED,20306.0
CORRODED,20306.0
CORRODED,42870.0
CORRODED,26799.0
CORRODED,26799.0
CORRODED,27411.0
CORRODED,27411.0
CORRODED,27411.0
CORRODED,27411.0
CORRODED,41239.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CORRODED,39313.0
CRACKED,39313.0
CRACKED,39313.0
CORRODED,26799.0
CORRODED,27411.0
CORRODED,27411.0
CORRODED,27411.0
CORRODED,41239.0
CORRODED,41239.0
CORRODED,41239.0
CORRODED,42870.0
CORRODED,42870.0
CORRODED,42870.0
CORRODED,42870.0
CRACKED,57881.0
CORRODED,74319.0
CRACKED,70559.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CRACKED,70923.0
CRACKED,34700.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,69582.0
CORRODED,69582.0
CRACKED,65892.0
CRACKED,65864.0
CRACKED,65864.0
CRACKED,57539.0
CORRODED,41024.0
CORRODED,41024.0
CORRODED,22035.0
CORRODED,51121.0
CRACKED,74319.0
CRACKED,52947.0
CRACKED,52947.0
CRACKED,56269.0
CRACKED,53642.0
CRACKED,17715.0
CRACKED,78501.0
CRACKED,78501.0
CRACKED,78501.0
CRACKED,78501.0
CRACKED,78501.0
CORRODED,67471.0
CORRODED,35080.0
CORRODED,35080.0
CORRODED,35080.0
CORRODED,35619.0
CORRODED,35619.0
CRACKED,35619.0
CRACKED,35619.0
CORRODED,87553.0
CORRODED,37640.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CRACKED,31904.0
CORRODED,86144.0
CORRODED,41180.0
CORRODED,40049.0
CRACKED,40049.0
CRACKED,40049.0
CRACKED,40049.0
CRACKED,40049.0
CORRODED,40049.0
CORRODED,40049.0
CRACKED,40049.0
CRACKED,40049.0
CRACKED,40049.0
CRACKED,40049.0
CORRODED,65793.0
CORRODED,27695.0
CRACKED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CRACKED,66421.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,69582.0
CRACKED,44345.0
CRACKED,57420.0
CRACKED,44345.0
CRACKED,44345.0
CRACKED,44345.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,44345.0
CRACKED,44345.0
CRACKED,44345.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,57420.0
CRACKED,44345.0
CRACKED,50270.0
CRACKED,68076.0
CRACKED,50270.0
CRACKED,52292.0
CRACKED,75282.0
CORRODED,52292.0
CORRODED,39851.0
CORRODED,18521.0
CORRODED,18521.0
CORRODED,18521.0
CORRODED,18521.0
CORRODED,18521.0
CORRODED,18521.0
CORRODED,57539.0
CRACKED,90278.0
CORRODED,42743.0
CORRODED,42743.0
CORRODED,42743.0
CRACKED,22511.0
CRACKED,21946.0
CRACKED,21946.0
CRACKED,21946.0
CORRODED,70431.0
CORRODED,70433.0
CORRODED,70433.0
CORRODED,70433.0
CORRODED,70433.0
CORRODED,67471.0
CORRODED,67471.0
CORRODED,116078.0
CORRODED,30062.0
CRACKED,73143.0
CORRODED,30062.0
CORRODED,30062.0
CORRODED,30062.0
CORRODED,30062.0
CRACKED,31904.0
CORRODED,92959.0
CORRODED,18521.0
CORRODED,40049.0
CORRODED,40049.0
CORRODED,39526.0
CORRODED,39526.0
CORRODED,39526.0
CRACKED,376.0
CRACKED,376.0
CRACKED,9499.0
CRACKED,9499.0
CRACKED,9499.0
CRACKED,9499.0
CRACKED,9499.0
CRACKED,9499.0
CRACKED,45500.0
CORRODED,44266.0
CRACKED,30276.0
CRACKED,30276.0
CRACKED,30276.0
CRACKED,30276.0
CORRODED,58199.0
CRACKED,58199.0
CRACKED,92959.0
CRACKED,92959.0
CRACKED,92959.0
CORRODED,68342.0
CRACKED,52292.0
CRACKED,92959.0
CRACKED,62319.0
CRACKED,74319.0
CRACKED,57539.0
CRACKED,57539.0
CORRODED,57539.0
CORRODED,57539.0
CRACKED,57539.0
CRACKED,57539.0
CRACKED,57539.0
CRACKED,57539.0
CRACKED,57539.0
CORRODED,59621.0
CORRODED,57539.0
CORRODED,35071.0
CORRODED,35071.0
CORRODED,35071.0
CORRODED,35071.0
CRACKED,27338.0
CRACKED,64787.0
CRACKED,64787.0
CRACKED,64787.0
CRACKED,64787.0
CRACKED,64787.0
CORRODED,27594.0
CRACKED,27594.0
CRACKED,31904.0
CRACKED,464.0
CORRODED,35619.0
CORRODED,35619.0
CORRODED,35619.0
CRACKED,35619.0
CRACKED,35619.0
CRACKED,35619.0
CORRODED,35619.0
CORRODED,35568.0
CRACKED,35568.0
CRACKED,35568.0
CRACKED,35568.0
CRACKED,35568.0
CRACKED,35568.0
CORRODED,87286.0
CORRODED,52987.0
CORRODED,52987.0
CRACKED,5656.0
CRACKED,52947.0
CRACKED,52947.0
CRACKED,52947.0
CRACKED,52947.0
CRACKED,52947.0
CORRODED,75039.0
CORRODED,69672.0
CORRODED,69582.0
CRACKED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,69582.0
CORRODED,69582.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,69582.0
CRACKED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,70923.0
CORRODED,27695.0
CORRODED,27695.0
CORRODED,27695.0
CORRODED,27695.0
